Name,Team,IP,Stf+ FA,Stf+ SI,Stf+ FC,Stf+ FS,Stf+ SL,Stf+ CU,Stf+ CH,Stf+ KC,Stf+ FO,Stuff+,Location+,Pitching+,NameASCII,PlayerId,MLBAMID
"Dick Errickson","- - -",736.1,,,,,,,,,,,,,"Dick Errickson",1003815,113887
"Carl Erskine","BRO",1718.2,,,,,,,,,,,,,"Carl Erskine",1003816,113888
"Chico Escarrega","CHW",73.2,,,,,,,,,,,,,"Chico Escarrega",1003820,113893
"Vaughn Eshelman","BOS",212,,,,,,,,,,,,,"Vaughn Eshelman",1003825,113899
"Duke Esper","- - -",1727.2,,,,,,,,,,,,,"Duke Esper",1003827,113901
"Nino Espinosa","- - -",820.1,,,,,,,,,,,,,"Nino Espinosa",1003830,113903
"Mark Esser","CHW",1.2,,,,,,,,,,,,,"Mark Esser",1003834,113908
"Bill Essick","CIN",61,,,,,,,,,,,,,"Bill Essick",1003836,113910
"Dick Estelle","SFG",53,,,,,,,,,,,,,"Dick Estelle",1003838,113913
"George Estock","BSN",60.1,,,,,,,,,,,,,"George Estock",1003840,113916
"Chuck Estrada","- - -",764.1,,,,,,,,,,,,,"Chuck Estrada",1003841,113917
"Horacio Estrada","- - -",36,,,,,,,,,,,,,"Horacio Estrada",1003843,216194
"Oscar Estrada","- - -",59,,,,,,,,,,,,,"Oscar Estrada",1003844,113919
"Mark Ettles","SDP",18,,,,,,,,,,,,,"Mark Ettles",1003849,113924
"John Eubank","DET",233.1,,,,,,,,,,,,,"John Eubank",1003850,113925
"Uel Eubanks","CHC",1.2,,,,,,,,,,,,,"Uel Eubanks",1003851,113926
"Frank Eufemia","MIN",61.2,,,,,,,,,,,,,"Frank Eufemia",1003852,113927
"Art Evans","CHW",18,,,,,,,,,,,,,"Art Evans",1003858,113943
"Bart Evans","KCR",9,,,,,,,,,,,,,"Bart Evans",1003860,133740
"Bill Evans","PIT",126.1,,,,,,,,,,,,,"Bill Evans",1003861,113944
"Bill Evans","- - -",21.2,,,,,,,,,,,,,"Bill Evans",1003862,113945
"Chick Evans","BSN",52.2,,,,,,,,,,,,,"Chick Evans",1003863,113934
"Jake Evans","- - -",15,,,,,,,,,,,,,"Jake Evans",1003866,113942
"Red Evans","- - -",111.2,,,,,,,,,,,,,"Red Evans",1003868,113940
"Roy Evans","- - -",614.1,,,,,,,,,,,,,"Roy Evans",1003869,113939
"Leon Everitt","SDP",15.2,,,,,,,,,,,,,"Leon Everitt",1003873,113947
"Bryan Eversgerd","- - -",96,,,,,,,,,,,,,"Bryan Eversgerd",1003874,113953
"Bob Ewing","- - -",2301,,,,,,,,,,,,,"Bob Ewing",1003880,113955
"Buck Ewing","- - -",47,,,,,,,,,,,,,"Buck Ewing",1003881,113959
"John Ewing","- - -",1058.2,,,,,,,,,,,,,"John Ewing",1003882,113956
"George Eyrich","PHI",18.2,,,,,,,,,,,,,"George Eyrich",1003886,113962
"Red Faber","CHW",4086.2,,,,,,,,,,,,,"Red Faber",1003889,113965
"Roy Face","- - -",1375,,,,,,,,,,,,,"Roy Face",1003891,113968
"Tony Faeth","CLE",43.1,,,,,,,,,,,,,"Tony Faeth",1003893,113970
"Bill Fagan","- - -",187.1,,,,,,,,,,,,,"Bill Fagan",1003894,113972
"Everett Fagan","PHA",82.1,,,,,,,,,,,,,"Everett Fagan",1003895,113971
"Frank Fahey","PHA",9,,,,,,,,,,,,,"Frank Fahey",1003898,113974
"Pete Fahrer","CIN",8,,,,,,,,,,,,,"Pete Fahrer",1003900,113978
"Jerry Fahr","CLE",5.2,,,,,,,,,,,,,"Jerry Fahr",1003901,113977
"Jim Fairbank","PHA",41,,,,,,,,,,,,,"Jim Fairbank",1003903,113981
"Rags Faircloth","PHI",2,,,,,,,,,,,,,"Rags Faircloth",1003904,113982
"Hector Fajardo","- - -",124.1,,,,,,,,,,,,,"Hector Fajardo",1003908,113985
"Pete Falcone","- - -",1435.1,,,,,,,,,,,,,"Pete Falcone",1003910,113987
"Chet Falk","SLB",114.2,,,,,,,,,,,,,"Chet Falk",1003912,113989
"Cy Falkenberg","- - -",2275,,,,,,,,,,,,,"Cy Falkenberg",1003913,113990
"Ed Fallenstein","- - -",76.2,,,,,,,,,,,,,"Ed Fallenstein",1003914,113991
"Bob Fallon","CHW",30.2,,,,,,,,,,,,,"Bob Fallon",1003915,113994
"Steve Falteisek","- - -",20,,,,,,,,,,,,,"Steve Falteisek",1003919,113996
"Cliff Fannin","SLB",733,,,,,,,,,,,,,"Cliff Fannin",1003921,113998
"Jack Fanning","- - -",33.1,,,,,,,,,,,,,"Jack Fanning",1003922,113999
"Harry Fanok","STL",33.1,,,,,,,,,,,,,"Harry Fanok",1003924,114001
"Frank Fanovich","- - -",105,,,,,,,,,,,,,"Frank Fanovich",1003925,114002
"Stan Fansler","PIT",24,,,,,,,,,,,,,"Stan Fansler",1003926,114003
"Harry Fanwell","CLE",92,,,,,,,,,,,,,"Harry Fanwell",1003927,114004
"Ed Farmer","- - -",624,,,,,,,,,,,,,"Ed Farmer",1003935,114011
"Howard Farmer","MON",23,,,,,,,,,,,,,"Howard Farmer",1003936,114013
"Mike Farmer","COL",28,,,,,,,,,,,,,"Mike Farmer",1003938,114014
"John Farrell","- - -",698.2,,,,,,,,,,,,,"John Farrell",1003948,114023
"Kerby Farrell","BSN",23,,,,,,,,,,,,,"Kerby Farrell",1003949,114027
"Turk Farrell","- - -",1705,,,,,,,,,,,,,"Turk Farrell",1003950,114028
"Jim Farr","TEX",18,,,,,,,,,,,,,"Jim Farr",1003951,114016
"Steve Farr","- - -",824.1,,,,,,,,,,,,,"Steve Farr",1003953,114017
"Frederick Fass","IND",15.2,,,,,,,,,,,,,"Frederick Fass",1003954,114033
"Darcy Fast","CHC",10,,,,,,,,,,,,,"Darcy Fast",1003955,114034
"Jack Faszholz","STL",11.2,,,,,,,,,,,,,"Jack Faszholz",1003956,114035
"Bill Faul","- - -",261.1,,,,,,,,,,,,,"Bill Faul",1003957,114036
"Jim Faulkner","- - -",127.1,,,,,,,,,,,,,"Jim Faulkner",1003958,114037
"Buck Fausett","CIN",10.2,,,,,,,,,,,,,"Buck Fausett",1003959,114038
"Charlie Faust","NYG",2,,,,,,,,,,,,,"Charlie Faust",1003960,114039
"Clay Fauver","LOU",9,,,,,,,,,,,,,"Clay Fauver",1003962,114041
"Vern Fear","CHC",8,,,,,,,,,,,,,"Vern Fear",1003964,114043
"Jack Fee","IND",40,,,,,,,,,,,,,"Jack Fee",1003966,114045
"Harry Feldman","NYG",666,,,,,,,,,,,,,"Harry Feldman",1003971,114050
"Harry Felix","- - -",47,,,,,,,,,,,,,"Harry Felix",1003973,114052
"Bob Feller","CLE",3827,,,,,,,,,,,,,"Bob Feller",1003975,114055
"Terry Felton","MIN",138.1,,,,,,,,,,,,,"Terry Felton",1003979,114058
"Horace Fenner","CHW",7,,,,,,,,,,,,,"Horace Fenner",1003981,114060
"Stan Ferens","SLB",157,,,,,,,,,,,,,"Stan Ferens",1003983,114062
"Alex Ferguson","- - -",1241.2,,,,,,,,,,,,,"Alex Ferguson",1003984,114066
"Bob Ferguson","- - -",57.1,,,,,,,,,,,,,"Bob Ferguson",1003985,114069
"Bob Ferguson","CIN",16,,,,,,,,,,,,,"Bob Ferguson",1003986,114068
"Charlie Ferguson","PHI",1514.2,,,,,,,,,,,,,"Charlie Ferguson",1003987,114064
"Charlie Ferguson","CHI",2,,,,,,,,,,,,,"Charlie Ferguson",1003988,114063
"Cecil Ferguson","- - -",698,,,,,,,,,,,,,"Cecil Ferguson",1003989,114065
"Ramon Fermin","OAK",1.1,,,,,,,,,,,,,"Ramon Fermin",1003992,114071
"Alex Fernandez","- - -",1760.1,,,,,,,,,,,,,"Alex Fernandez",1003993,114073
"Osvaldo Fernandez","- - -",387,,,,,,,,,,,,,"Osvaldo Fernandez",1004000,114080
"Sid Fernandez","- - -",1866.2,,,,,,,,,,,,,"Sid Fernandez",1004001,114074
"Bill Ferrazzi","PHA",7,,,,,,,,,,,,,"Bill Ferrazzi",1004004,114084
"Don Ferrarese","- - -",506.2,,,,,,,,,,,,,"Don Ferrarese",1004005,114082
"Tony Ferreira","KCR",5.2,,,,,,,,,,,,,"Tony Ferreira",1004009,114085
"Wes Ferrell","- - -",2623,,,,,,,,,,,,,"Wes Ferrell",1004010,114087
"Bob Ferris","CAL",21.1,,,,,,,,,,,,,"Bob Ferris",1004011,114091
"Dave Ferriss","BOS",880,,,,,,,,,,,,,"Dave Ferriss",1004012,114092
"Tom Ferrick","- - -",674,,,,,,,,,,,,,"Tom Ferrick",1004014,114089
"Cy Ferry","- - -",15,,,,,,,,,,,,,"Cy Ferry",1004015,114093
"Jack Ferry","PIT",160.2,,,,,,,,,,,,,"Jack Ferry",1004016,114094
"Alex Ferson","- - -",368.1,,,,,,,,,,,,,"Alex Ferson",1004017,114095
"Lou Fette","- - -",691,,,,,,,,,,,,,"Lou Fette",1004018,114096
"John Fick","PHI",5.1,,,,,,,,,,,,,"John Fick",1004022,114101
"Mark Fidrych","DET",412.1,,,,,,,,,,,,,"Mark Fidrych",1004023,114102
"Clarence Fieber","CHW",5.1,,,,,,,,,,,,,"Clarence Fieber",1004024,114103
"Jim Field","RCH",9.2,,,,,,,,,,,,,"Jim Field",1004028,114104
"Jocko Fields","PIT",1,,,,,,,,,,,,,"Jocko Fields",1004029,114109
"Lou Fiene","CHW",138,,,,,,,,,,,,,"Lou Fiene",1004031,114110
"Danny Fife","MIN",56.1,,,,,,,,,,,,,"Danny Fife",1004032,114111
"Jack Fifield","- - -",521.2,,,,,,,,,,,,,"Jack Fifield",1004033,114112
"Frank Figgemeier","PHI",8,,,,,,,,,,,,,"Frank Figgemeier",1004035,114114
"Ed Figueroa","- - -",1309.2,,,,,,,,,,,,,"Ed Figueroa",1004037,114116
"Tom Filer","- - -",307.1,,,,,,,,,,,,,"Tom Filer",1004040,114119
"Eddie Files","PHA",9,,,,,,,,,,,,,"Eddie Files",1004042,114120
"Dana Fillingim","- - -",1076.1,,,,,,,,,,,,,"Dana Fillingim",1004045,114123
"Pete Filson","- - -",391.2,,,,,,,,,,,,,"Pete Filson",1004046,114124
"Bill Fincher","SLB",21,,,,,,,,,,,,,"Bill Fincher",1004048,114127
"Joel Finch","BOS",57.1,,,,,,,,,,,,,"Joel Finch",1004049,114126
"Tommy Fine","- - -",72.2,,,,,,,,,,,,,"Tommy Fine",1004050,114128
"Rollie Fingers","- - -",1701.1,,,,,,,,,,,,,"Rollie Fingers",1004051,114129
"Herman Fink","PHA",284.1,,,,,,,,,,,,,"Herman Fink",1004053,114131
"Pembroke Finlayson","BRO",7.1,,,,,,,,,,,,,"Pembroke Finlayson",1004054,114132
"Joseph Finneran","- - -",570,,,,,,,,,,,,,"Joseph Finneran",1004057,114138
"Gar Finnvold","BOS",36.1,,,,,,,,,,,,,"Gar Finnvold",1004061,114141
"Steve Fireovid","- - -",71.2,,,,,,,,,,,,,"Steve Fireovid",1004063,114143
"John Firth","RIC",9,,,,,,,,,,,,,"John Firth",1004065,114145
"Bill Fischer","- - -",831.1,,,,,,,,,,,,,"Bill Fischer",1004066,114152
"Carl Fischer","- - -",823,,,,,,,,,,,,,"Carl Fischer",1004067,114146
"Hank Fischer","- - -",546.2,,,,,,,,,,,,,"Hank Fischer",1004068,114147
"Jeff Fischer","- - -",17,,,,,,,,,,,,,"Jeff Fischer",1004069,114148
"Rube Fischer","NYG",382.2,,,,,,,,,,,,,"Rube Fischer",1004071,114149
"Todd Fischer","CAL",17,,,,,,,,,,,,,"Todd Fischer",1004072,114150
"J. Fisher","- - -",79.2,,,,,,,,,,,,,"J. Fisher",1004075,114158
"Brian Fisher","- - -",640,,,,,,,,,,,,,"Brian Fisher",1004077,114160
"Cherokee Fisher","- - -",1319.2,,,,,,,,,,,,,"Cherokee Fisher",1004078,114181
"Chauncey Fisher","- - -",435.2,,,,,,,,,,,,,"Chauncey Fisher",1004081,114163
"Clarence Fisher","WAS",7.2,,,,,,,,,,,,,"Clarence Fisher",1004082,114164
"Don Fisher","NYG",18,,,,,,,,,,,,,"Don Fisher",1004083,114165
"Ed Fisher","DET",4,,,,,,,,,,,,,"Ed Fisher",1004084,114167
"Eddie Fisher","- - -",1538.2,,,,,,,,,,,,,"Eddie Fisher",1004085,114166
"Harry Fisher","PIT",18.1,,,,,,,,,,,,,"Harry Fisher",1004089,114171
"Jack Fisher","- - -",1975.2,,,,,,,,,,,,,"Jack Fisher",1004090,114173
"Leo Fishel","NYG",9,,,,,,,,,,,,,"Leo Fishel",1004092,114156
"Maurice Fisher","CIN",2.2,,,,,,,,,,,,,"Maurice Fisher",1004093,114174
"Ray Fisher","- - -",1755.2,,,,,,,,,,,,,"Ray Fisher",1004095,114176
"Tom Fisher","BSN",214,,,,,,,,,,,,,"Tom Fisher",1004098,114178
"Tom Fisher","BAL",3.1,,,,,,,,,,,,,"Tom Fisher",1004099,114179
"Max Fiske","CWH",198,,,,,,,,,,,,,"Max Fiske",1004102,114183
"Paul Fittery","- - -",99.1,,,,,,,,,,,,,"Paul Fittery",1004104,114185
"John Fitzgerald","RCH",78,,,,,,,,,,,,,"John Fitzgerald",1004109,114192
"John Fitzgerald","BSR",32,,,,,,,,,,,,,"John Fitzgerald",1004110,114191
"John Fitzgerald","SFG",3,,,,,,,,,,,,,"John Fitzgerald",1004111,114190
"Warren Fitzgerald","LOU",310,,,,,,,,,,,,,"Warren Fitzgerald",1004117,203709
"Paul Fitzke","CLE",4,,,,,,,,,,,,,"Paul Fitzke",1004118,114199
"Al Fitzmorris","- - -",1277,,,,,,,,,,,,,"Al Fitzmorris",1004119,114201
"Freddie Fitzsimmons","- - -",3223.2,,,,,,,,,,,,,"Freddie Fitzsimmons",1004122,114203
"Patsy Flaherty","- - -",1302.2,,,,,,,,,,,,,"Patsy Flaherty",1004129,114211
"Mike Flanagan","- - -",2770,,,,,,,,,,,,,"Mike Flanagan",1004133,114216
"Ray Flanigan","CLE",9,,,,,,,,,,,,,"Ray Flanigan",1004135,114217
"Tom Flanigan","- - -",2.2,,,,,,,,,,,,,"Tom Flanigan",1004136,114218
"Jack Flater","PHA",39.1,,,,,,,,,,,,,"Jack Flater",1004140,114222
"John Flavin","CHC",4.2,,,,,,,,,,,,,"John Flavin",1004141,114223
"Frank Fleet","- - -",75.1,,,,,,,,,,,,,"Frank Fleet",1004142,114224
"Bill Fleming","- - -",442,,,,,,,,,,,,,"Bill Fleming",1004144,114227
"Dave Fleming","- - -",610.1,,,,,,,,,,,,,"Dave Fleming",1004145,114226
"Huck Flener","TOR",94.2,,,,,,,,,,,,,"Huck Flener",1004148,114230
"Paul Fletcher","- - -",15,,,,,,,,,,,,,"Paul Fletcher",1004153,114234
"Sam Fletcher","- - -",18.2,,,,,,,,,,,,,"Sam Fletcher",1004154,114238
"Tom Fletcher","DET",2,,,,,,,,,,,,,"Tom Fletcher",1004156,114240
"Van Fletcher","DET",12,,,,,,,,,,,,,"Van Fletcher",1004157,114231
"John Flinn","- - -",69,,,,,,,,,,,,,"John Flinn",1004161,114244
"Hilly Flitcraft","PHI",3.1,,,,,,,,,,,,,"Hilly Flitcraft",1004163,114246
"Mort Flohr","PHA",30.2,,,,,,,,,,,,,"Mort Flohr",1004164,114247
"Don Florence","NYM",12,,,,,,,,,,,,,"Don Florence",1004168,114251
"Jesse Flores","- - -",973,,,,,,,,,,,,,"Jesse Flores",1004170,114254
"Bryce Florie","- - -",493.2,,,,,,,,,,,,,"Bryce Florie",1004172,114255
"Ben Flowers","- - -",168.1,,,,,,,,,,,,,"Ben Flowers",1004173,114256
"Dickie Flowers","TRO",1,,,,,,,,,,,,,"Dickie Flowers",1004174,114257
"Wes Flowers","BRO",38.1,,,,,,,,,,,,,"Wes Flowers",1004176,114258
"Carney Flynn","- - -",38.1,,,,,,,,,,,,,"Carney Flynn",1004180,114264
"Jocko Flynn","CHI",257,,,,,,,,,,,,,"Jocko Flynn",1004186,114267
"Stu Flythe","PHA",39.1,,,,,,,,,,,,,"Stu Flythe",1004189,114273
"Gene Fodge","CHC",39.2,,,,,,,,,,,,,"Gene Fodge",1004190,114274
"Jim Fogarty","PHI",14,,,,,,,,,,,,,"Jim Fogarty",1004191,114275
"Curry Foley","- - -",442.2,,,,,,,,,,,,,"Curry Foley",1004195,114279
"John Foley","PRO",8,,,,,,,,,,,,,"John Foley",1004196,114280
"Rich Folkers","- - -",423,,,,,,,,,,,,,"Rich Folkers",1004203,114287
"Lew Fonseca","CHW",1,,,,,,,,,,,,,"Lew Fonseca",1004205,114289
"Joe Fontenot","FLA",42.2,,,,,,,,,,,,,"Joe Fontenot",1004206,133227
"Ray Fontenot","- - -",493.2,,,,,,,,,,,,,"Ray Fontenot",1004207,114290
"Jim Foor","- - -",6,,,,,,,,,,,,,"Jim Foor",1004209,114292
"Davy Force","- - -",25,,,,,,,,,,,,,"Davy Force",1004213,114295
"Dave Ford","BAL",154.2,,,,,,,,,,,,,"Dave Ford",1004217,114298
"Gene Ford","DET",35,,,,,,,,,,,,,"Gene Ford",1004219,114302
"Gene Ford","- - -",16,,,,,,,,,,,,,"Gene Ford",1004220,114301
"Tom Fordham","CHW",65.1,,,,,,,,,,,,,"Tom Fordham",1004222,114308
"Russ Ford","- - -",1487.1,,,,,,,,,,,,,"Russ Ford",1004223,114305
"Tom Ford","- - -",51,,,,,,,,,,,,,"Tom Ford",1004225,114307
"Wenty Ford","ATL",16.1,,,,,,,,,,,,,"Wenty Ford",1004226,114304
"Whitey Ford","NYY",3170.1,,,,,,,,,,,,,"Whitey Ford",1004227,114299
"Brownie Foreman","- - -",224.1,,,,,,,,,,,,,"Brownie Foreman",1004228,114312
"Frank Foreman","- - -",1721.2,,,,,,,,,,,,,"Frank Foreman",1004229,114311
"Happy Foreman","- - -",11.1,,,,,,,,,,,,,"Happy Foreman",1004230,114310
"Bill Forman","WAS",11.2,,,,,,,,,,,,,"Bill Forman",1004231,114313
"Mike Fornieles","- - -",1156.2,,,,,,,,,,,,,"Mike Fornieles",1004232,114314
"Bob Forsch","- - -",2794.2,,,,,,,,,,,,,"Bob Forsch",1004233,114316
"Ken Forsch","- - -",2127.1,,,,,,,,,,,,,"Ken Forsch",1004234,114315
"Scott Forster","MON",32,,,,,,,,,,,,,"Scott Forster",1004235,327692
"Terry Forster","- - -",1105.2,,,,,,,,,,,,,"Terry Forster",1004236,114317
"Gary Fortune","- - -",77.2,,,,,,,,,,,,,"Gary Fortune",1004239,114321
"Tim Fortugno","- - -",110.1,,,,,,,,,,,,,"Tim Fortugno",1004240,114320
"Jerry Fosnow","MIN",57.1,,,,,,,,,,,,,"Jerry Fosnow",1004241,114322
"Tony Fossas","- - -",415.2,,,,,,,,,,,,,"Tony Fossas",1004242,114325
"Larry Foss","- - -",27,,,,,,,,,,,,,"Larry Foss",1004245,114324
"Alan Foster","- - -",1025.1,,,,,,,,,,,,,"Alan Foster",1004246,114327
"Ed Foster","CLE",21,,,,,,,,,,,,,"Ed Foster",1004247,114329
"Kevin Foster","- - -",509.2,,,,,,,,,,,,,"Kevin Foster",1004251,114334
"Kris Foster","BAL",10,,,,,,,,,,,,,"Kris Foster",1004252,276363
"Larry Foster","DET",2,,,,,,,,,,,,,"Larry Foster",1004253,114335
"Rube Foster","BOS",842.1,,,,,,,,,,,,,"Rube Foster",1004259,114332
"Steve Foster","CIN",89.2,,,,,,,,,,,,,"Steve Foster",1004260,114339
"Steve Foucault","- - -",496.2,,,,,,,,,,,,,"Steve Foucault",1004262,114341
"Henry Fournier","CIN",45,,,,,,,,,,,,,"Henry Fournier",1004263,114344
"Jack Fournier","STL",1,,,,,,,,,,,,,"Jack Fournier",1004264,114343
"Dave Foutz","- - -",1997.1,,,,,,,,,,,,,"Dave Foutz",1004266,114346
"Art Fowler","- - -",1024,,,,,,,,,,,,,"Art Fowler",1004268,114349
"Dick Fowler","PHA",1303,,,,,,,,,,,,,"Dick Fowler",1004270,114351
"Jesse Fowler","STL",32.2,,,,,,,,,,,,,"Jesse Fowler",1004271,114348
"Alan Fowlkes","- - -",92,,,,,,,,,,,,,"Alan Fowlkes",1004272,114352
"Bill Foxen","- - -",326.1,,,,,,,,,,,,,"Bill Foxen",1004275,114366
"Jacob Fox","PHI",1,,,,,,,,,,,,,"Jacob Fox",1004277,114359
"Howie Fox","- - -",1108.1,,,,,,,,,,,,,"Howie Fox",1004278,114360
"John Fox","- - -",356.2,,,,,,,,,,,,,"John Fox",1004280,114362
"Terry Fox","- - -",397,,,,,,,,,,,,,"Terry Fox",1004284,114364
"Jimmie Foxx","- - -",23.2,,,,,,,,,,,,,"Jimmie Foxx",1004285,114367
"Paul Foytack","- - -",1498,,,,,,,,,,,,,"Paul Foytack",1004287,114369
"Ken Frailing","- - -",218.1,,,,,,,,,,,,,"Ken Frailing",1004288,114370
"Earl Francis","- - -",405.2,,,,,,,,,,,,,"Earl Francis",1004289,114372
"Ossie France","CHI",2,,,,,,,,,,,,,"Ossie France",1004290,114371
"Ray Francis","- - -",337,,,,,,,,,,,,,"Ray Francis",1004291,114373
"Terry Francona","MIL",1,,,,,,,,,,,,,"Terry Francona",1004292,114378
"Charlie Frank","STL",3,,,,,,,,,,,,,"Charlie Frank",1004295,114379
"Fred Frankhouse","- - -",1888,,,,,,,,,,,,,"Fred Frankhouse",1004297,114381
"Jack Franklin","BRO",2,,,,,,,,,,,,,"Jack Franklin",1004299,114383
"Jay Franklin","SDP",5.2,,,,,,,,,,,,,"Jay Franklin",1004300,114384
"John Frascatore","- - -",371,,,,,,,,,,,,,"John Frascatore",1004304,114388
"Chick Fraser","- - -",3356,,,,,,,,,,,,,"Chick Fraser",1004305,114389
"Willie Fraser","- - -",657,,,,,,,,,,,,,"Willie Fraser",1004306,114390
"Victor Frazier","- - -",579,,,,,,,,,,,,,"Victor Frazier",1004307,114391
"George Frazier","- - -",675.2,,,,,,,,,,,,,"George Frazier",1004308,114393
"Scott Fredrickson","COL",29,,,,,,,,,,,,,"Scott Fredrickson",1004312,114396
"Buck Freeman","WAS",51,,,,,,,,,,,,,"Buck Freeman",1004316,114406
"Buck Freeman","CHC",203,,,,,,,,,,,,,"Buck Freeman",1004317,114400
"Harvey Freeman","PHA",48,,,,,,,,,,,,,"Harvey Freeman",1004318,114402
"Hersh Freeman","- - -",359,,,,,,,,,,,,,"Hersh Freeman",1004319,114403
"Jimmy Freeman","ATL",73.1,,,,,,,,,,,,,"Jimmy Freeman",1004321,114404
"Julie Freeman","STL",6.1,,,,,,,,,,,,,"Julie Freeman",1004323,114407
"Mark Freeman","- - -",87.1,,,,,,,,,,,,,"Mark Freeman",1004325,114409
"Marvin Freeman","- - -",593.2,,,,,,,,,,,,,"Marvin Freeman",1004326,114410
"Jake Freeze","CHW",3.2,,,,,,,,,,,,,"Jake Freeze",1004329,114413
"Dave Freisleben","- - -",865.1,,,,,,,,,,,,,"Dave Freisleben",1004333,114417
"Tony Freitas","- - -",518,,,,,,,,,,,,,"Tony Freitas",1004334,114418
"Bill French","BMD",9,,,,,,,,,,,,,"Bill French",1004335,114425
"Larry French","- - -",3152,,,,,,,,,,,,,"Larry French",1004338,114421
"Benny Frey","- - -",1160,,,,,,,,,,,,,"Benny Frey",1004342,114426
"Steve Frey","- - -",304,,,,,,,,,,,,,"Steve Frey",1004344,114428
"Bernie Friberg","PHI",4,,,,,,,,,,,,,"Bernie Friberg",1004347,114431
"Marion Fricano","PHA",387.2,,,,,,,,,,,,,"Marion Fricano",1004348,114432
"Grier Friday","WAS",30,,,,,,,,,,,,,"Grier Friday",1004349,114433
"Bob Friedrichs","WAS",4,,,,,,,,,,,,,"Bob Friedrichs",1004351,114436
"Cy Fried","DET",1.2,,,,,,,,,,,,,"Cy Fried",1004352,114435
"Bill Friel","SLB",4,,,,,,,,,,,,,"Bill Friel",1004353,114438
"Bob Friend","- - -",3611,,,,,,,,,,,,,"Bob Friend",1004355,114442
"Danny Friend","CHI",551.2,,,,,,,,,,,,,"Danny Friend",1004356,114439
"Pete Fries","COL",25,,,,,,,,,,,,,"Pete Fries",1004360,114444
"John Frill","- - -",67.2,,,,,,,,,,,,,"John Frill",1004361,114445
"Danny Frisella","- - -",609.1,,,,,,,,,,,,,"Danny Frisella",1004365,114449
"Emil Frisk","- - -",143,,,,,,,,,,,,,"Emil Frisk",1004366,114450
"Charlie Fritz","PHA",3,,,,,,,,,,,,,"Charlie Fritz",1004367,114451
"Bill Froats","DET",2,,,,,,,,,,,,,"Bill Froats",1004370,114454
"Sam Frock","- - -",343,,,,,,,,,,,,,"Sam Frock",1004372,114456
"Todd Frohwirth","- - -",417.2,,,,,,,,,,,,,"Todd Frohwirth",1004374,114458
"Art Fromme","- - -",1438,,,,,,,,,,,,,"Art Fromme",1004375,114459
"Dave Frost","- - -",550.2,,,,,,,,,,,,,"Dave Frost",1004376,114460
"Charlie Frye","PHI",50.1,,,,,,,,,,,,,"Charlie Frye",1004377,114463
"Johnson Fry","CLE",3.2,,,,,,,,,,,,,"Johnson Fry",1004380,114462
"Woodie Fryman","- - -",2411.1,,,,,,,,,,,,,"Woodie Fryman",1004381,114466
"Charlie Fuchs","- - -",165.2,,,,,,,,,,,,,"Charlie Fuchs",1004382,114467
"Miguel Fuentes","SEA",26,,,,,,,,,,,,,"Miguel Fuentes",1004383,114469
"Oscar Fuhr","- - -",175.2,,,,,,,,,,,,,"Oscar Fuhr",1004387,114471
"John Fulgham","STL",231.1,,,,,,,,,,,,,"John Fulgham",1004389,114473
"Curt Fullerton","BOS",423,,,,,,,,,,,,,"Curt Fullerton",1004390,114483
"Ed Fuller","WAS",13,,,,,,,,,,,,,"Ed Fuller",1004391,114476
"Charles Fulmer","PWS",5,,,,,,,,,,,,,"Charles Fulmer",1004400,114486
"Chris Fulmer","BAL",2,,,,,,,,,,,,,"Chris Fulmer",1004401,114487
"Bill Fulton","NYY",4.2,,,,,,,,,,,,,"Bill Fulton",1004403,114489
"Frank Funk","- - -",248.1,,,,,,,,,,,,,"Frank Funk",1004406,114493
"Tom Funk","HOU",8.1,,,,,,,,,,,,,"Tom Funk",1004408,114494
"Chris Fussell","- - -",135.2,,,,,,,,,,,,,"Chris Fussell",1004410,136728
"Eddie Fusselback","STL",23,,,,,,,,,,,,,"Eddie Fusselback",1004411,114496
"Fred Fussell","- - -",294.2,,,,,,,,,,,,,"Fred Fussell",1004412,114497
"Frank Gabler","- - -",376.1,,,,,,,,,,,,,"Frank Gabler",1004414,114500
"John Gabler","- - -",164,,,,,,,,,,,,,"John Gabler",1004416,114501
"Ken Gables","PIT",239.2,,,,,,,,,,,,,"Ken Gables",1004417,114503
"John Gaddy","BRO",13,,,,,,,,,,,,,"John Gaddy",1004420,114506
"Gary Gaetti","- - -",2.1,,,,,,,,,,,,,"Gary Gaetti",1004422,114508
"Brent Gaff","NYM",126.1,,,,,,,,,,,,,"Brent Gaff",1004423,114509
"Charlie Geggus","WST",177.1,,,,,,,,,,,,,"Charlie Geggus",1004430,114516
"Eddie Gaillard","- - -",36.2,,,,,,,,,,,,,"Eddie Gaillard",1004431,114517
"Nemo Gaines","WAS",4.2,,,,,,,,,,,,,"Nemo Gaines",1004435,114521
"Fred Gaiser","STL",2.1,,,,,,,,,,,,,"Fred Gaiser",1004437,114523
"Steve Gajkowski","SEA",8.2,,,,,,,,,,,,,"Steve Gajkowski",1004438,133400
"Dan Gakeler","DET",73.2,,,,,,,,,,,,,"Dan Gakeler",1004439,114524
"Bob Galasso","- - -",118,,,,,,,,,,,,,"Bob Galasso",1004441,114527
"Milt Galatzer","CLE",6,,,,,,,,,,,,,"Milt Galatzer",1004442,114528
"Denny Galehouse","- - -",2004,,,,,,,,,,,,,"Denny Galehouse",1004443,114530
